Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Sexe,Nacionalitat,Edat_quinquennal,Nombre
2014,7,Horta-Guinardó,35,el Guinardó,Home,Espanyola,0-4 anys,648
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Espanyola,0-4 anys,181
2014,7,Horta-Guinardó,37,el Carmel,Home,Espanyola,0-4 anys,597
2014,7,Horta-Guinardó,38,la Teixonera,Home,Espanyola,0-4 anys,203
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Espanyola,0-4 anys,99
2014,7,Horta-Guinardó,40,Montbau,Home,Espanyola,0-4 anys,80
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Espanyola,0-4 anys,76
2014,7,Horta-Guinardó,42,la Clota,Home,Espanyola,0-4 anys,16
2014,7,Horta-Guinardó,43,Horta,Home,Espanyola,0-4 anys,468
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Espanyola,0-4 anys,421
2014,8,Nou Barris,45,Porta,Home,Espanyola,0-4 anys,386
2014,8,Nou Barris,46,el Turó de la Peira,Home,Espanyola,0-4 anys,214
2014,8,Nou Barris,47,Can Peguera,Home,Espanyola,0-4 anys,42
2014,8,Nou Barris,48,la Guineueta,Home,Espanyola,0-4 anys,259
2014,8,Nou Barris,49,Canyelles,Home,Espanyola,0-4 anys,127
2014,8,Nou Barris,50,les Roquetes,Home,Espanyola,0-4 anys,283
2014,8,Nou Barris,51,Verdun,Home,Espanyola,0-4 anys,202
2014,8,Nou Barris,52,la Prosperitat,Home,Espanyola,0-4 anys,447
2014,8,Nou Barris,53,la Trinitat Nova,Home,Espanyola,0-4 anys,110
2014,8,Nou Barris,54,Torre Baró,Home,Espanyola,0-4 anys,61
2014,8,Nou Barris,55,Ciutat Meridiana,Home,Espanyola,0-4 anys,164
2014,8,Nou Barris,56,Vallbona,Home,Espanyola,0-4 anys,33
2014,9,Sant Andreu,57,la Trinitat Vella,Home,Espanyola,0-4 anys,209
2014,9,Sant Andreu,58,Baró de Viver,Home,Espanyola,0-4 anys,46
2014,9,Sant Andreu,59,el Bon Pastor,Home,Espanyola,0-4 anys,345
2014,9,Sant Andreu,60,Sant Andreu,Home,Espanyola,0-4 anys,1233
2014,9,Sant Andreu,61,la Sagrera,Home,Espanyola,0-4 anys,557
2014,9,Sant Andreu,62,el Congrés i els Indians,Home,Espanyola,0-4 anys,249
2014,9,Sant Andreu,63,Navas,Home,Espanyola,0-4 anys,375
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Espanyola,0-4 anys,603
2014,10,Sant Martí,65,el Clot,Home,Espanyola,0-4 anys,438
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Espanyola,0-4 anys,260
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Espanyola,0-4 anys,199
2014,10,Sant Martí,68,el Poblenou,Home,Espanyola,0-4 anys,764
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Espanyola,0-4 anys,414
2014,10,Sant Martí,70,el Besòs i el Maresme,Home,Espanyola,0-4 anys,367
2014,10,Sant Martí,71,Provençals del Poblenou,Home,Espanyola,0-4 anys,420
2014,10,Sant Martí,72,Sant Martí de Provençals,Home,Espanyola,0-4 anys,464
2014,10,Sant Martí,73,la Verneda i la Pau,Home,Espanyola,0-4 anys,491
2014,99,No consta,99,No consta,Home,Espanyola,0-4 anys,0
2014,1,Ciutat Vella,1,el Raval,Home,Espanyola,5-9 anys,689
2014,1,Ciutat Vella,2,el Barri Gòtic,Home,Espanyola,5-9 anys,161
2014,1,Ciutat Vella,3,la Barceloneta,Home,Espanyola,5-9 anys,194
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Espanyola,5-9 anys,263
2014,2,Eixample,5,el Fort Pienc,Home,Espanyola,5-9 anys,541
2014,2,Eixample,6,la Sagrada Família,Home,Espanyola,5-9 anys,781
2014,2,Eixample,7,la Dreta de l'Eixample,Home,Espanyola,5-9 anys,792
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Espanyola,5-9 anys,700
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Espanyola,5-9 anys,960
2014,2,Eixample,10,Sant Antoni,Home,Espanyola,5-9 anys,559
2014,3,Sants-Montjuïc,11,el Poble Sec,Home,Espanyola,5-9 anys,596
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,Espanyola,5-9 anys,16
2014,3,Sants-Montjuïc,13,la Marina de Port,Home,Espanyola,5-9 anys,673
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Espanyola,5-9 anys,161
2014,3,Sants-Montjuïc,15,Hostafrancs,Home,Espanyola,5-9 anys,247
2014,3,Sants-Montjuïc,16,la Bordeta,Home,Espanyola,5-9 anys,318
2014,3,Sants-Montjuïc,17,Sants - Badal,Home,Espanyola,5-9 anys,395
2014,3,Sants-Montjuïc,18,Sants,Home,Espanyola,5-9 anys,706
2014,4,Les Corts,19,les Corts,Home,Espanyola,5-9 anys,836
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Espanyola,5-9 anys,439
2014,4,Les Corts,21,Pedralbes,Home,Espanyola,5-9 anys,248
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Espanyola,5-9 anys,146
2014,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Espanyola,5-9 anys,719
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Espanyola,5-9 anys,479
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Espanyola,5-9 anys,660
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Espanyola,5-9 anys,1139
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Espanyola,5-9 anys,621
2014,6,Gràcia,28,Vallcarca i els Penitents,Home,Espanyola,5-9 anys,354
2014,6,Gràcia,29,el Coll,Home,Espanyola,5-9 anys,157
2014,6,Gràcia,30,la Salut,Home,Espanyola,5-9 anys,258
2014,6,Gràcia,31,la Vila de Gràcia,Home,Espanyola,5-9 anys,846
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Espanyola,5-9 anys,603
2014,7,Horta-Guinardó,33,el Baix Guinardó,Home,Espanyola,5-9 anys,447
2014,7,Horta-Guinardó,34,Can Baró,Home,Espanyola,5-9 anys,171
2014,7,Horta-Guinardó,35,el Guinardó,Home,Espanyola,5-9 anys,668
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Espanyola,5-9 anys,242
2014,7,Horta-Guinardó,37,el Carmel,Home,Espanyola,5-9 anys,631
2014,7,Horta-Guinardó,38,la Teixonera,Home,Espanyola,5-9 anys,216
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Espanyola,5-9 anys,118
2014,7,Horta-Guinardó,40,Montbau,Home,Espanyola,5-9 anys,97
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Espanyola,5-9 anys,107
2014,7,Horta-Guinardó,42,la Clota,Home,Espanyola,5-9 anys,11
2014,7,Horta-Guinardó,43,Horta,Home,Espanyola,5-9 anys,538
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Espanyola,5-9 anys,486
2014,8,Nou Barris,45,Porta,Home,Espanyola,5-9 anys,454
2014,8,Nou Barris,46,el Turó de la Peira,Home,Espanyola,5-9 anys,285
2014,8,Nou Barris,47,Can Peguera,Home,Espanyola,5-9 anys,59
2014,8,Nou Barris,48,la Guineueta,Home,Espanyola,5-9 anys,328
2014,8,Nou Barris,49,Canyelles,Home,Espanyola,5-9 anys,126
2014,8,Nou Barris,50,les Roquetes,Home,Espanyola,5-9 anys,371
2014,8,Nou Barris,51,Verdun,Home,Espanyola,5-9 anys,239
2014,8,Nou Barris,52,la Prosperitat,Home,Espanyola,5-9 anys,512
2014,8,Nou Barris,53,la Trinitat Nova,Home,Espanyola,5-9 anys,176
2014,8,Nou Barris,54,Torre Baró,Home,Espanyola,5-9 anys,70
2014,8,Nou Barris,55,Ciutat Meridiana,Home,Espanyola,5-9 anys,227
2014,8,Nou Barris,56,Vallbona,Home,Espanyola,5-9 anys,47
2014,9,Sant Andreu,57,la Trinitat Vella,Home,Espanyola,5-9 anys,226
2014,9,Sant Andreu,58,Baró de Viver,Home,Espanyola,5-9 anys,59
2014,9,Sant Andreu,59,el Bon Pastor,Home,Espanyola,5-9 anys,404
2014,9,Sant Andreu,60,Sant Andreu,Home,Espanyola,5-9 anys,1214
2014,9,Sant Andreu,61,la Sagrera,Home,Espanyola,5-9 anys,534
2014,9,Sant Andreu,62,el Congrés i els Indians,Home,Espanyola,5-9 anys,263
2014,9,Sant Andreu,63,Navas,Home,Espanyola,5-9 anys,403
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Espanyola,5-9 anys,626
2014,10,Sant Martí,65,el Clot,Home,Espanyola,5-9 anys,561
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Espanyola,5-9 anys,254
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Espanyola,5-9 anys,223
2014,10,Sant Martí,68,el Poblenou,Home,Espanyola,5-9 anys,883
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Espanyola,5-9 anys,425
2014,10,Sant Martí,70,el Besòs i el Maresme,Home,Espanyola,5-9 anys,465
2014,10,Sant Martí,71,Provençals del Poblenou,Home,Espanyola,5-9 anys,418
2014,10,Sant Martí,72,Sant Martí de Provençals,Home,Espanyola,5-9 anys,496
2014,10,Sant Martí,73,la Verneda i la Pau,Home,Espanyola,5-9 anys,547
2014,99,No consta,99,No consta,Home,Espanyola,5-9 anys,0
2014,1,Ciutat Vella,1,el Raval,Home,Espanyola,10-14 anys,538
2014,1,Ciutat Vella,2,el Barri Gòtic,Home,Espanyola,10-14 anys,159
2014,1,Ciutat Vella,3,la Barceloneta,Home,Espanyola,10-14 anys,191
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Espanyola,10-14 anys,225
2014,2,Eixample,5,el Fort Pienc,Home,Espanyola,10-14 anys,495
2014,2,Eixample,6,la Sagrada Família,Home,Espanyola,10-14 anys,774
2014,2,Eixample,7,la Dreta de l'Eixample,Home,Espanyola,10-14 anys,749
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Espanyola,10-14 anys,665
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Espanyola,10-14 anys,871
2014,2,Eixample,10,Sant Antoni,Home,Espanyola,10-14 anys,547
2014,3,Sants-Montjuïc,11,el Poble Sec,Home,Espanyola,10-14 anys,549
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,Espanyola,10-14 anys,32
2014,3,Sants-Montjuïc,13,la Marina de Port,Home,Espanyola,10-14 anys,672
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Espanyola,10-14 anys,165
2014,3,Sants-Montjuïc,15,Hostafrancs,Home,Espanyola,10-14 anys,204
2014,3,Sants-Montjuïc,16,la Bordeta,Home,Espanyola,10-14 anys,317
2014,3,Sants-Montjuïc,17,Sants - Badal,Home,Espanyola,10-14 anys,333
2014,3,Sants-Montjuïc,18,Sants,Home,Espanyola,10-14 anys,658
2014,4,Les Corts,19,les Corts,Home,Espanyola,10-14 anys,800
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Espanyola,10-14 anys,425
2014,4,Les Corts,21,Pedralbes,Home,Espanyola,10-14 anys,260
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Espanyola,10-14 anys,137
2014,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Espanyola,10-14 anys,679
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Espanyola,10-14 anys,491
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Espanyola,10-14 anys,644
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Espanyola,10-14 anys,1156
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Espanyola,10-14 anys,622
2014,6,Gràcia,28,Vallcarca i els Penitents,Home,Espanyola,10-14 anys,332
2014,6,Gràcia,29,el Coll,Home,Espanyola,10-14 anys,135
2014,6,Gràcia,30,la Salut,Home,Espanyola,10-14 anys,239
2014,6,Gràcia,31,la Vila de Gràcia,Home,Espanyola,10-14 anys,743
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Espanyola,10-14 anys,558
2014,7,Horta-Guinardó,33,el Baix Guinardó,Home,Espanyola,10-14 anys,426
2014,7,Horta-Guinardó,34,Can Baró,Home,Espanyola,10-14 anys,154
2014,7,Horta-Guinardó,35,el Guinardó,Home,Espanyola,10-14 anys,610
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Espanyola,10-14 anys,226
2014,7,Horta-Guinardó,37,el Carmel,Home,Espanyola,10-14 anys,584
2014,7,Horta-Guinardó,38,la Teixonera,Home,Espanyola,10-14 anys,212
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Espanyola,10-14 anys,116
2014,7,Horta-Guinardó,40,Montbau,Home,Espanyola,10-14 anys,82
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Espanyola,10-14 anys,108
2014,7,Horta-Guinardó,42,la Clota,Home,Espanyola,10-14 anys,7
2014,7,Horta-Guinardó,43,Horta,Home,Espanyola,10-14 anys,519
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Espanyola,10-14 anys,404
2014,8,Nou Barris,45,Porta,Home,Espanyola,10-14 anys,392
2014,8,Nou Barris,46,el Turó de la Peira,Home,Espanyola,10-14 anys,233
2014,8,Nou Barris,47,Can Peguera,Home,Espanyola,10-14 anys,53
2014,8,Nou Barris,48,la Guineueta,Home,Espanyola,10-14 anys,280
2014,8,Nou Barris,49,Canyelles,Home,Espanyola,10-14 anys,165
2014,8,Nou Barris,50,les Roquetes,Home,Espanyola,10-14 anys,319
2014,8,Nou Barris,51,Verdun,Home,Espanyola,10-14 anys,189
2014,8,Nou Barris,52,la Prosperitat,Home,Espanyola,10-14 anys,452
2014,8,Nou Barris,53,la Trinitat Nova,Home,Espanyola,10-14 anys,135
2014,8,Nou Barris,54,Torre Baró,Home,Espanyola,10-14 anys,72
2014,8,Nou Barris,55,Ciutat Meridiana,Home,Espanyola,10-14 anys,197
2014,8,Nou Barris,56,Vallbona,Home,Espanyola,10-14 anys,27
2014,9,Sant Andreu,57,la Trinitat Vella,Home,Espanyola,10-14 anys,169
2014,9,Sant Andreu,58,Baró de Viver,Home,Espanyola,10-14 anys,65
2014,9,Sant Andreu,59,el Bon Pastor,Home,Espanyola,10-14 anys,286
2014,9,Sant Andreu,60,Sant Andreu,Home,Espanyola,10-14 anys,1127
2014,9,Sant Andreu,61,la Sagrera,Home,Espanyola,10-14 anys,456
2014,9,Sant Andreu,62,el Congrés i els Indians,Home,Espanyola,10-14 anys,233
2014,9,Sant Andreu,63,Navas,Home,Espanyola,10-14 anys,394
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Espanyola,10-14 anys,572
2014,10,Sant Martí,65,el Clot,Home,Espanyola,10-14 anys,563
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Espanyola,10-14 anys,213
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Espanyola,10-14 anys,285
2014,10,Sant Martí,68,el Poblenou,Home,Espanyola,10-14 anys,720
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Espanyola,10-14 anys,309
2014,10,Sant Martí,70,el Besòs i el Maresme,Home,Espanyola,10-14 anys,367
2014,10,Sant Martí,71,Provençals del Poblenou,Home,Espanyola,10-14 anys,359
2014,10,Sant Martí,72,Sant Martí de Provençals,Home,Espanyola,10-14 anys,472
2014,10,Sant Martí,73,la Verneda i la Pau,Home,Espanyola,10-14 anys,550
2014,99,No consta,99,No consta,Home,Espanyola,10-14 anys,0
2014,1,Ciutat Vella,1,el Raval,Home,Espanyola,15-19 anys,498
2014,1,Ciutat Vella,2,el Barri Gòtic,Home,Espanyola,15-19 anys,127
2014,1,Ciutat Vella,3,la Barceloneta,Home,Espanyola,15-19 anys,189
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Espanyola,15-19 anys,234
2014,2,Eixample,5,el Fort Pienc,Home,Espanyola,15-19 anys,532
2014,2,Eixample,6,la Sagrada Família,Home,Espanyola,15-19 anys,823
2014,2,Eixample,7,la Dreta de l'Eixample,Home,Espanyola,15-19 anys,767
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Espanyola,15-19 anys,663
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Espanyola,15-19 anys,900
2014,2,Eixample,10,Sant Antoni,Home,Espanyola,15-19 anys,527
2014,3,Sants-Montjuïc,11,el Poble Sec,Home,Espanyola,15-19 anys,547
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,Espanyola,15-19 anys,18
2014,3,Sants-Montjuïc,13,la Marina de Port,Home,Espanyola,15-19 anys,637
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Espanyola,15-19 anys,153
2014,3,Sants-Montjuïc,15,Hostafrancs,Home,Espanyola,15-19 anys,243
2014,3,Sants-Montjuïc,16,la Bordeta,Home,Espanyola,15-19 anys,306
2014,3,Sants-Montjuïc,17,Sants - Badal,Home,Espanyola,15-19 anys,383
2014,3,Sants-Montjuïc,18,Sants,Home,Espanyola,15-19 anys,641
2014,4,Les Corts,19,les Corts,Home,Espanyola,15-19 anys,843
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Espanyola,15-19 anys,415
2014,4,Les Corts,21,Pedralbes,Home,Espanyola,15-19 anys,244
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Espanyola,15-19 anys,98
2014,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Espanyola,15-19 anys,559
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Espanyola,15-19 anys,465
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Espanyola,15-19 anys,623
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Espanyola,15-19 anys,1094
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Espanyola,15-19 anys,606
2014,6,Gràcia,28,Vallcarca i els Penitents,Home,Espanyola,15-19 anys,256
2014,6,Gràcia,29,el Coll,Home,Espanyola,15-19 anys,109
2014,6,Gràcia,30,la Salut,Home,Espanyola,15-19 anys,229
2014,6,Gràcia,31,la Vila de Gràcia,Home,Espanyola,15-19 anys,676
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Espanyola,15-19 anys,568
2014,7,Horta-Guinardó,33,el Baix Guinardó,Home,Espanyola,15-19 anys,441
2014,7,Horta-Guinardó,34,Can Baró,Home,Espanyola,15-19 anys,147
2014,7,Horta-Guinardó,35,el Guinardó,Home,Espanyola,15-19 anys,608
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Espanyola,15-19 anys,205
2014,7,Horta-Guinardó,37,el Carmel,Home,Espanyola,15-19 anys,543
2014,7,Horta-Guinardó,38,la Teixonera,Home,Espanyola,15-19 anys,208
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Espanyola,15-19 anys,139
2014,7,Horta-Guinardó,40,Montbau,Home,Espanyola,15-19 anys,86
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Espanyola,15-19 anys,104
2014,7,Horta-Guinardó,42,la Clota,Home,Espanyola,15-19 anys,10
2014,7,Horta-Guinardó,43,Horta,Home,Espanyola,15-19 anys,430
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Espanyola,15-19 anys,441
2014,8,Nou Barris,45,Porta,Home,Espanyola,15-19 anys,380
2014,8,Nou Barris,46,el Turó de la Peira,Home,Espanyola,15-19 anys,241
2014,8,Nou Barris,47,Can Peguera,Home,Espanyola,15-19 anys,48
2014,8,Nou Barris,48,la Guineueta,Home,Espanyola,15-19 anys,283
2014,8,Nou Barris,49,Canyelles,Home,Espanyola,15-19 anys,135
2014,8,Nou Barris,50,les Roquetes,Home,Espanyola,15-19 anys,276
2014,8,Nou Barris,51,Verdun,Home,Espanyola,15-19 anys,207
2014,8,Nou Barris,52,la Prosperitat,Home,Espanyola,15-19 anys,458
2014,8,Nou Barris,53,la Trinitat Nova,Home,Espanyola,15-19 anys,136
2014,8,Nou Barris,54,Torre Baró,Home,Espanyola,15-19 anys,58
2014,8,Nou Barris,55,Ciutat Meridiana,Home,Espanyola,15-19 anys,173
2014,8,Nou Barris,56,Vallbona,Home,Espanyola,15-19 anys,27
2014,9,Sant Andreu,57,la Trinitat Vella,Home,Espanyola,15-19 anys,175
2014,9,Sant Andreu,58,Baró de Viver,Home,Espanyola,15-19 anys,63
2014,9,Sant Andreu,59,el Bon Pastor,Home,Espanyola,15-19 anys,240
2014,9,Sant Andreu,60,Sant Andreu,Home,Espanyola,15-19 anys,1032
2014,9,Sant Andreu,61,la Sagrera,Home,Espanyola,15-19 anys,472
2014,9,Sant Andreu,62,el Congrés i els Indians,Home,Espanyola,15-19 anys,247
2014,9,Sant Andreu,63,Navas,Home,Espanyola,15-19 anys,375
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Espanyola,15-19 anys,618
2014,10,Sant Martí,65,el Clot,Home,Espanyola,15-19 anys,573
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Espanyola,15-19 anys,224
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Espanyola,15-19 anys,306
2014,10,Sant Martí,68,el Poblenou,Home,Espanyola,15-19 anys,547
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Espanyola,15-19 anys,164
2014,10,Sant Martí,70,el Besòs i el Maresme,Home,Espanyola,15-19 anys,389
2014,10,Sant Martí,71,Provençals del Poblenou,Home,Espanyola,15-19 anys,398
2014,10,Sant Martí,72,Sant Martí de Provençals,Home,Espanyola,15-19 anys,418
2014,10,Sant Martí,73,la Verneda i la Pau,Home,Espanyola,15-19 anys,524
2014,99,No consta,99,No consta,Home,Espanyola,15-19 anys,0
2014,1,Ciutat Vella,1,el Raval,Home,Espanyola,20-24 anys,541
2014,1,Ciutat Vella,2,el Barri Gòtic,Home,Espanyola,20-24 anys,162
2014,1,Ciutat Vella,3,la Barceloneta,Home,Espanyola,20-24 anys,220
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Espanyola,20-24 anys,253
2014,2,Eixample,5,el Fort Pienc,Home,Espanyola,20-24 anys,504
2014,2,Eixample,6,la Sagrada Família,Home,Espanyola,20-24 anys,880
2014,2,Eixample,7,la Dreta de l'Eixample,Home,Espanyola,20-24 anys,770
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Espanyola,20-24 anys,681
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Espanyola,20-24 anys,974
2014,2,Eixample,10,Sant Antoni,Home,Espanyola,20-24 anys,608
2014,3,Sants-Montjuïc,11,el Poble Sec,Home,Espanyola,20-24 anys,548
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,Espanyola,20-24 anys,36
2014,3,Sants-Montjuïc,13,la Marina de Port,Home,Espanyola,20-24 anys,679
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Espanyola,20-24 anys,199
2014,3,Sants-Montjuïc,15,Hostafrancs,Home,Espanyola,20-24 anys,250
2014,3,Sants-Montjuïc,16,la Bordeta,Home,Espanyola,20-24 anys,362
2014,3,Sants-Montjuïc,17,Sants - Badal,Home,Espanyola,20-24 anys,442
2014,3,Sants-Montjuïc,18,Sants,Home,Espanyola,20-24 anys,697
2014,4,Les Corts,19,les Corts,Home,Espanyola,20-24 anys,940
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Espanyola,20-24 anys,479
2014,4,Les Corts,21,Pedralbes,Home,Espanyola,20-24 anys,254
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Espanyola,20-24 anys,113
2014,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Espanyola,20-24 anys,555
